mlfv512,rw30,1000000,1/1,0.284541,0.557453,1.105523,2.183459,4.448122,8.962721,17.829218,35.996033,74.051178,149.334259
mlfv512,grow,1000000,1/1,2.393088,13.505920,0.008192,1.216896,2.427008,5.965664,19.394304,1.633856,2.137824,6.270880
mlfv512,in,1000000,1/1,0.036544,0.063232,0.103392,0.192800,0.368320,0.718848,1.402848,2.779040,5.576480,11.008352
mlfv512,rw30,1000000,1/1,0.285926,0.557062,1.106899,2.186880,4.491165,8.914698,17.920887,36.090118,73.159279,145.348389
mlfv512,grow,1000000,1/1,2.216064,13.576192,0.007584,1.139840,2.281632,6.208608,19.253120,1.654432,2.148960,6.204096
mlfv512,in,1000000,1/1,0.035520,0.058848,0.103616,0.191616,0.367488,0.719232,1.399104,2.808000,5.626848,11.120704
mlfv512,rw30,1000000,1/1,0.285670,0.557232,1.106928,2.186038,4.490784,8.962506,18.028576,36.430809,72.671005,148.765030
mlfv512,grow,1000000,1/1,1.990656,14.526720,0.007680,1.136736,2.265824,6.289184,20.042463,1.672352,2.164576,6.519904
mlfv512,in,1000000,1/1,0.036288,0.059392,0.104448,0.192320,0.366976,0.718080,1.387840,2.803808,5.630016,11.081088
mlfv512,rw30,1000000,1/1,0.285107,0.557040,1.107110,2.185754,4.467914,8.983066,17.942656,36.230080,72.631470,146.465591
mlfv512,grow,1000000,1/1,2.133664,13.517536,0.006336,1.133216,2.232256,5.890944,19.347200,1.629856,2.142176,6.263392
mlfv512,in,1000000,1/1,0.036096,0.058176,0.102944,0.190816,0.361856,0.712064,1.410848,2.757760,5.575360,11.214240
mlfv512,rw30,1000000,1/1,0.285046,0.557328,1.106467,2.203693,4.477625,8.911169,17.829899,36.056580,72.821152,145.306519
mlfv512,grow,1000000,1/1,2.217984,13.504384,0.008064,1.136640,2.236448,6.218048,19.531776,1.636096,2.167264,6.144928
mlfv512,in,1000000,1/1,0.036160,0.058304,0.104288,0.191072,0.362816,0.713504,1.419264,2.769536,5.627104,10.983648
mlfv512,rw30,1000000,1/1,0.285235,0.556922,1.107283,2.205523,4.538320,8.911056,18.010258,36.286266,73.649162,148.477325
mlfv512,grow,1000000,1/1,2.394400,13.496160,0.007584,1.142944,2.375968,5.881344,19.386017,1.630208,2.166432,7.120896
mlfv512,in,1000000,1/1,0.036256,0.058304,0.103616,0.192192,0.368032,0.731008,1.391968,2.800320,5.608448,11.321344
mlfv512,rw30,1000000,1/1,0.285226,0.556707,1.107882,2.174205,4.484477,8.925248,17.993189,36.395954,73.586754,146.018967
mlfv512,grow,1000000,1/1,2.221888,13.506464,0.008640,1.148928,2.279104,5.990752,19.427008,1.664800,2.139776,5.931136
mlfv512,in,1000000,1/1,0.036864,0.062464,0.105216,0.192864,0.370624,0.723904,1.403552,2.801344,5.627808,10.960512
mlfv512,rw30,1000000,1/1,0.285846,0.559894,1.108512,2.210429,4.496291,8.993130,18.012281,36.310097,72.862648,146.101120
mlfv512,grow,1000000,1/1,2.167104,13.521088,0.006656,1.212480,2.281600,5.963776,19.356447,1.668384,2.160928,6.098720
mlfv512,in,1000000,1/1,0.035456,0.058368,0.103008,0.192416,0.370176,0.719296,1.398432,2.797952,5.634912,11.212736
mlfv512,rw30,1000000,1/1,0.284704,0.556582,1.106282,2.196704,4.485434,8.988624,17.945499,36.163204,72.505173,145.282318
mlfv32,grow,1000000,1/1,0.108128,0.542656,1.126944,0.157792,0.186304,0.299232,0.969600,0.206848,0.220704,0.357536
mlfv32,in,1000000,1/1,0.051200,0.095104,0.180224,0.362208,0.694528,1.382528,2.740352,5.507872,11.014144,22.183296
mlfv32,rw30,1000000,1/1,0.374282,0.728797,1.444291,2.877123,5.745581,11.465258,22.920282,45.845146,91.727837,183.525833
mlfv32,grow,1000000,1/1,0.111904,0.559200,1.134528,0.159584,0.186240,0.298848,0.968480,0.203008,0.222336,0.354560
mlfv32,in,1000000,1/1,0.051040,0.096064,0.186144,0.349120,0.693600,1.376256,2.733056,5.457280,11.062464,22.104223
mlfv32,rw30,1000000,1/1,0.373229,0.730157,1.443827,2.877805,5.742493,11.464418,22.784845,45.818192,91.733917,183.560333
mlfv32,grow,1000000,1/1,0.101024,0.556032,1.133344,0.180256,0.186400,0.300896,0.968704,0.203456,0.220576,0.366496
mlfv32,in,1000000,1/1,0.053248,0.098912,0.180192,0.352864,0.693408,1.377632,2.731872,5.457920,10.907008,22.100639
mlfv32,rw30,1000000,1/1,0.371504,0.728410,1.443421,2.875840,5.744649,11.457314,22.783455,45.771378,91.609444,183.375504
mlfv32,grow,1000000,1/1,0.098912,0.571680,1.128640,0.159552,0.189504,0.311136,0.984800,0.208192,0.226752,0.358400
mlfv32,in,1000000,1/1,0.093056,0.105888,0.180256,0.353152,0.695520,1.384448,2.749056,5.477824,11.107360,21.928896
mlfv32,rw30,1000000,1/1,0.375440,0.868640,1.442992,2.901293,5.750637,11.479433,22.792221,45.858044,91.720352,183.416534
mlfv32,grow,1000000,1/1,0.108480,0.542080,1.130368,0.159200,0.194816,0.300384,0.971872,0.207168,0.226304,0.360768
mlfv32,in,1000000,1/1,0.053280,0.094016,0.182080,0.352256,0.692224,1.380224,2.727904,5.527904,11.053056,21.834496
mlfv32,rw30,1000000,1/1,0.373805,0.728403,1.443565,2.876077,5.743238,11.467671,22.815926,45.864098,91.734200,183.319321
mlfv32,grow,1000000,1/1,0.100608,0.549376,1.128224,0.159360,0.186368,0.299552,0.971072,0.204576,0.221184,0.359904
mlfv32,in,1000000,1/1,0.051392,0.094208,0.183776,0.350624,0.694688,1.383360,2.747328,5.483328,10.963904,22.065151
mlfv32,rw30,1000000,1/1,0.370858,0.727974,1.442733,2.875885,5.745843,11.462017,22.793613,45.775810,91.737076,183.433563
mlfv32,grow,1000000,1/1,0.108960,0.569344,1.133184,0.172928,0.186912,0.299264,0.970720,0.203744,0.221824,0.358816
mlfv32,in,1000000,1/1,0.052096,0.096512,0.181088,0.350368,0.694272,1.380800,2.743776,5.509376,11.016096,22.032543
mlfv32,rw30,1000000,1/1,0.374960,0.732378,1.444883,2.877264,5.746592,11.469713,22.960217,45.829235,91.794907,183.504913
mlfv32,grow,1000000,1/1,0.100384,0.552736,1.126496,0.160352,0.188416,0.300544,0.969344,0.203488,0.220256,0.362784
mlfv32,in,1000000,1/1,0.050304,0.095552,0.180416,0.351904,0.694688,1.379392,2.732288,5.459840,11.054208,22.107264
mlfv32,rw30,1000000,1/1,0.371178,0.727997,1.444134,2.877248,5.745641,11.461630,22.775307,45.793598,91.775063,183.587006
mlfv32,grow,1000000,1/1,0.101120,0.555008,1.129472,0.160032,0.187552,0.301440,0.972288,0.204608,0.235840,0.359744
mlfv32,in,1000000,1/1,0.051264,0.095648,0.180224,0.352128,0.695488,1.382624,2.742176,5.512512,11.100288,22.063328
mlfv32,rw30,1000000,1/1,0.372458,0.728832,1.444554,2.877936,5.746957,11.472093,22.940048,46.576950,91.935738,183.778229
mlfv32,grow,1000000,1/1,0.102016,0.552928,1.127840,0.159456,0.192288,0.305568,0.975360,0.207456,0.227712,0.359808
mlfv32,in,1000000,1/1,0.051424,0.096320,0.181376,0.352160,0.695168,1.381344,2.737632,5.465024,11.074432,21.868288
mlfv32,rw30,1000000,1/1,0.371168,0.728781,1.442998,2.879939,5.751869,11.476055,22.793690,45.816628,91.795853,183.675690
mlfv32,grow,1000000,1/1,0.100864,0.553440,1.132352,0.159680,0.186688,0.300416,0.971840,0.206880,0.222880,0.360256
mlfv32,in,1000000,1/1,0.051168,0.094944,0.180288,0.352256,0.695936,1.384960,2.742464,5.517440,11.030528,22.058048
mlfv32,rw30,1000000,1/1,0.370941,0.728186,1.443414,2.878010,5.746263,11.460284,22.911322,45.838020,91.820839,183.663849
mlfv32,grow,1000000,1/1,0.110464,0.542624,1.129792,0.158784,0.186752,0.301056,0.974816,0.204352,0.221376,0.367488
mlfv32,in,1000000,1/1,0.051520,0.094432,0.180032,0.349952,0.694912,1.381056,2.744128,5.505824,11.089664,22.173409
mlfv32,rw30,1000000,1/1,0.372013,0.729149,1.445235,2.877815,5.743626,11.462054,22.927471,45.838341,91.861839,183.622589
mlfv32,grow,1000000,1/1,0.101024,0.553824,1.130496,0.158976,0.186368,0.300864,0.970240,0.202912,0.223264,0.364352
mlfv32,in,1000000,1/1,0.051072,0.096160,0.180224,0.353920,0.696704,1.384832,2.746368,5.484064,11.117376,22.230623
mlfv32,rw30,1000000,1/1,0.370339,0.729654,1.442928,2.876176,5.745715,11.465606,22.783287,45.809288,91.797836,183.603363
mlfv32,grow,1000000,1/1,0.099328,0.551616,1.130240,0.157984,0.186112,0.297856,0.966144,0.206272,0.219072,0.361792
mlfv32,in,1000000,1/1,0.050784,0.093504,0.180256,0.348256,0.691360,1.373728,2.731808,5.521696,10.956640,22.019392
mlfv32,rw30,1000000,1/1,0.370851,0.728365,1.443571,2.875974,5.743268,11.466883,22.823154,45.933830,91.824051,183.704071
mlfv32,grow,1000000,1/1,0.110816,0.552480,1.128032,0.157792,0.186752,0.300320,0.970752,0.337920,0.225536,0.360448
mlfv32,in,1000000,1/1,0.053120,0.094496,0.179648,0.350624,0.694336,1.380352,2.739104,6.070528,10.967136,22.212896
mlfv32,rw30,1000000,1/1,0.373133,0.729334,1.443843,2.878253,5.744503,11.468134,23.097174,46.444069,91.931770,183.831146
mlfv32,grow,1000000,1/1,0.106848,0.566752,1.125056,0.159008,0.186912,0.300416,0.973760,0.206688,0.225120,0.360224
mlfv32,in,1000000,1/1,0.051840,0.096256,0.179968,0.350208,0.694272,1.377632,2.742304,5.499104,11.083264,22.093985
mlfv32,rw30,1000000,1/1,0.373309,0.730182,1.443696,2.876691,5.746163,11.484717,22.917267,45.887753,91.921585,183.843002
mlfv32,grow,1000000,1/1,0.101888,0.551424,1.128832,0.158624,0.186400,0.300480,0.969952,0.205760,0.222400,0.363584
mlfv32,in,1000000,1/1,0.051200,0.095552,0.179904,0.352032,0.696416,1.385376,2.748640,5.521504,11.122560,22.251520
mlfv32,rw30,1000000,1/1,0.371706,0.729514,1.444179,2.878339,5.746791,11.469260,22.932901,45.920441,91.853516,183.744263
mlfv32,grow,1000000,1/1,0.099200,0.553184,1.128352,0.159680,0.184544,0.298912,0.968896,0.206208,0.221408,0.358208
mlfv32,in,1000000,1/1,0.051200,0.093792,0.180288,0.350208,0.692384,1.377632,2.733440,5.494784,10.936576,21.860416
mlfv32,rw30,1000000,1/1,0.370963,0.728486,1.442870,2.876595,5.743872,11.464496,22.918667,45.856537,91.870178,183.811615
mlfv32,grow,1000000,1/1,0.100736,0.551712,1.126176,0.159040,0.186368,0.299168,0.968704,0.206304,0.220800,0.360320
mlfv32,in,1000000,1/1,0.051200,0.096032,0.181344,0.351232,0.693920,1.379712,2.739808,5.505024,10.998784,22.002081
mlfv32,rw30,1000000,1/1,0.372099,0.728208,1.442963,2.877142,5.741351,11.464659,22.919508,45.836433,91.823761,183.632202
mlfv32,grow,1000000,1/1,0.100320,0.553344,1.130944,0.158336,0.186336,0.299040,0.968704,0.205664,0.219296,0.363296
mlfv32,in,1000000,1/1,0.051104,0.095424,0.180320,0.356256,0.695968,1.380640,2.740192,5.551488,11.025856,22.053345
mlfv32,rw30,1000000,1/1,0.371142,0.728368,1.443434,2.876614,5.742618,11.463194,22.807163,45.929096,92.692383,183.833008
mlfv32,grow,1000000,1/1,0.105792,0.567616,1.131488,0.159744,0.186752,0.301056,0.984896,0.206848,0.221344,0.360448
mlfv32,in,1000000,1/1,0.051296,0.096224,0.180352,0.351232,0.696064,1.383040,2.770560,5.511552,11.049792,22.100927
mlfv32,rw30,1000000,1/1,0.374774,0.732736,1.444915,2.877949,5.745754,11.543589,23.011406,45.991890,92.054947,184.091080
mlfv32,grow,1000000,1/1,0.101952,0.555008,1.130976,0.159392,0.186528,0.300896,0.970432,0.205408,0.223776,0.360608
mlfv32,in,1000000,1/1,0.051200,0.094784,0.180544,0.352064,0.694688,1.376704,2.739424,5.492128,11.053952,22.123775
mlfv32,rw30,1000000,1/1,0.371581,0.729206,1.444342,2.877741,5.747261,11.468700,22.976934,45.938690,91.993286,183.946136
mlfv32,grow,1000000,1/1,0.100704,0.552736,1.128448,0.159072,0.185312,0.300032,0.968448,0.204640,0.225376,0.360896
mlfv32,in,1000000,1/1,0.051200,0.095136,0.179264,0.351968,0.696096,1.388544,2.749792,5.521088,11.121824,22.222336
mlfv32,rw30,1000000,1/1,0.371411,0.729043,1.445050,2.876608,5.744031,11.467040,22.929403,45.959938,91.976456,183.996811
mlfv32,grow,1000000,1/1,0.109600,0.569344,1.126848,0.159520,0.186112,0.299392,0.982560,0.203136,0.222016,0.358464
mlfv32,in,1000000,1/1,0.051584,0.094688,0.179616,0.349856,0.694016,1.380672,2.776832,5.511328,11.086368,22.104223
mlfv32,rw30,1000000,1/1,0.375750,0.733059,1.444614,2.878048,5.746423,11.525094,22.923061,46.012657,91.994583,183.967133
mlfv32,grow,1000000,1/1,0.100576,0.550816,1.126752,0.158336,0.186880,0.302976,0.973664,0.203584,0.224672,0.361600
mlfv32,in,1000000,1/1,0.051200,0.094496,0.179584,0.365152,0.691136,1.375968,2.727968,5.482464,10.914080,22.037792
mlfv32,rw30,1000000,1/1,0.371059,0.728614,1.443389,2.876627,5.765849,11.459600,22.919569,45.858837,91.867043,184.586975
mlfv32,grow,1000000,1/1,0.099008,0.552864,1.130912,0.158112,0.186112,0.300032,0.971296,0.203968,0.226016,0.362816
mlfv32,in,1000000,1/1,0.050976,0.094432,0.180160,0.352544,0.694048,1.382048,2.742464,5.509056,11.101760,22.200159
mlfv32,rw30,1000000,1/1,0.371181,0.728893,1.444397,2.877027,5.747469,11.467278,22.935646,45.941402,91.948174,183.976532
mlfv32,grow,1000000,1/1,0.100128,0.554176,1.130432,0.159648,0.186592,0.300992,0.968704,0.205248,0.220160,0.356256
mlfv32,in,1000000,1/1,0.052864,0.095648,0.180448,0.350752,0.692864,1.375424,2.728832,5.478400,10.895200,21.787071
mlfv32,rw30,1000000,1/1,0.371520,0.728269,1.442826,2.878701,5.745411,11.467738,22.920668,45.890160,91.847336,183.740051
mlfv32,grow,1000000,1/1,0.111488,0.569312,1.132640,0.159136,0.186272,0.300416,0.981568,0.202976,0.220384,0.360064
mlfv32,in,1000000,1/1,0.051456,0.095104,0.180352,0.351424,0.694272,1.384384,2.780064,5.475552,11.101248,22.183008
mlfv32,rw30,1000000,1/1,0.374941,0.732275,1.444727,2.878602,5.745088,11.537287,22.936144,46.022884,92.041191,184.104919
mlfv32,grow,1000000,1/1,0.111936,0.569536,1.132544,0.160416,0.188224,0.299808,0.972096,0.204928,0.223808,0.361344
mlfv32,in,1000000,1/1,0.051584,0.095968,0.182944,0.350144,0.694112,1.380096,2.737440,5.502976,11.083584,22.132736
mlfv32,rw30,1000000,1/1,0.373238,0.730726,1.444339,2.879424,5.745172,11.460932,22.952353,45.909859,91.946091,183.966278
mlfv32,grow,1000000,1/1,0.100544,0.553280,1.130560,0.159072,0.186400,0.300032,0.972384,0.204480,0.221088,0.363712
mlfv32,in,1000000,1/1,0.051200,0.094368,0.180480,0.352256,0.696224,1.383808,2.744256,5.513216,10.963008,22.203552
mlfv32,rw30,1000000,1/1,0.371021,0.728403,1.443046,2.878022,5.745030,11.470426,22.940907,45.891815,91.911179,183.778229
